"filename", "language", "JSON", "Java", "comment", "blank", "total"
"e:\Java\IdeaProjects\scalpel-23\networks\provenanceInfo\bgp\case1.3\correct\provenanceInfo.json", "JSON", 8907, 0, 0, 0, 8907
"e:\Java\IdeaProjects\scalpel-23\networks\provenanceInfo\peerInfo\PeerInfo1.1.json", "JSON", -1174, 0, 0, 0, -1174
"e:\Java\IdeaProjects\scalpel-23\networks\provenanceInfo\peerInfo\PeerInfo1.2.json", "JSON", -1174, 0, 0, 0, -1174
"e:\Java\IdeaProjects\scalpel-23\networks\provenanceInfo\peerInfo\PeerInfo1.3.json", "JSON", -1174, 0, 0, 0, -1174
"e:\Java\IdeaProjects\scalpel-23\networks\provenanceInfo\peerInfo\PeerInfo2.1.json", "JSON", -1174, 0, 0, 0, -1174
"e:\Java\IdeaProjects\scalpel-23\networks\provenanceInfo\peerInfo\PeerInfo2.2.json", "JSON", -1174, 0, 0, 0, -1174
"e:\Java\IdeaProjects\scalpel-23\networks\provenanceInfo\peerInfo\PeerInfo2.3.json", "JSON", -1174, 0, 0, 0, -1174
"e:\Java\IdeaProjects\scalpel-23\networks\provenanceInfo\peerInfo\PeerInfo3.1.json", "JSON", -1174, 0, 0, 0, -1174
"e:\Java\IdeaProjects\scalpel-23\networks\provenanceInfo\peerInfo\PeerInfo4.1.json", "JSON", -1174, 0, 0, 0, -1174
"e:\Java\IdeaProjects\scalpel-23\networks\provenanceInfo\peerInfo\bgp\PeerInfo1.1.json", "JSON", 1174, 0, 0, 0, 1174
"e:\Java\IdeaProjects\scalpel-23\networks\provenanceInfo\peerInfo\bgp\PeerInfo1.2.json", "JSON", 1174, 0, 0, 0, 1174
"e:\Java\IdeaProjects\scalpel-23\networks\provenanceInfo\peerInfo\bgp\PeerInfo1.3.json", "JSON", 1174, 0, 0, 0, 1174
"e:\Java\IdeaProjects\scalpel-23\networks\provenanceInfo\peerInfo\bgp\PeerInfo2.1.json", "JSON", 1174, 0, 0, 0, 1174
"e:\Java\IdeaProjects\scalpel-23\networks\provenanceInfo\peerInfo\bgp\PeerInfo2.2.json", "JSON", 1174, 0, 0, 0, 1174
"e:\Java\IdeaProjects\scalpel-23\networks\provenanceInfo\peerInfo\bgp\PeerInfo2.3.json", "JSON", 1174, 0, 0, 0, 1174
"e:\Java\IdeaProjects\scalpel-23\networks\provenanceInfo\peerInfo\bgp\PeerInfo3.1.json", "JSON", 1174, 0, 0, 0, 1174
"e:\Java\IdeaProjects\scalpel-23\networks\provenanceInfo\peerInfo\bgp\PeerInfo4.1.json", "JSON", 1174, 0, 0, 0, 1174
"e:\Java\IdeaProjects\scalpel-23\projects\bgp-diagnosis\src\main\java\org\sng\main\BgpDiagnosis.java", "Java", 0, 14, -3, 5, 16
"e:\Java\IdeaProjects\scalpel-23\projects\bgp-diagnosis\src\main\java\org\sng\main\InputData.java", "Java", 0, 81, 1, 13, 95
"e:\Java\IdeaProjects\scalpel-23\projects\bgp-diagnosis\src\main\java\org\sng\main\common\BgpRoute.java", "Java", 0, 74, 3, 25, 102
"e:\Java\IdeaProjects\scalpel-23\projects\bgp-diagnosis\src\main\java\org\sng\main\common\BgpTopology.java", "Java", 0, 12, 1, 0, 13
"e:\Java\IdeaProjects\scalpel-23\projects\bgp-diagnosis\src\main\java\org\sng\main\common\DirectRoute.java", "Java", 0, 3, 0, 3, 6
"e:\Java\IdeaProjects\scalpel-23\projects\bgp-diagnosis\src\main\java\org\sng\main\common\Layer2Topology.java", "Java", 0, -1, 2, -1, 0
"e:\Java\IdeaProjects\scalpel-23\projects\bgp-diagnosis\src\main\java\org\sng\main\common\LocalRoute.java", "Java", 0, 60, 1, 21, 82
"e:\Java\IdeaProjects\scalpel-23\projects\bgp-diagnosis\src\main\java\org\sng\main\common\StaticRoute.java", "Java", 0, -48, 0, -17, -65
"e:\Java\IdeaProjects\scalpel-23\projects\bgp-diagnosis\src\main\java\org\sng\main\forwardingtree\BgpForwardingTree.java", "Java", 0, -3, 0, -1, -4
"e:\Java\IdeaProjects\scalpel-23\projects\bgp-diagnosis\src\main\java\org\sng\main\forwardingtree\Generator.java", "Java", 0, 8, 1, 3, 12
"e:\Java\IdeaProjects\scalpel-23\projects\bgp-diagnosis\src\main\java\org\sng\main\localization\Localizer.java", "Java", 0, 7, 1, 4, 12
"e:\Java\IdeaProjects\scalpel-23\projects\bgp-diagnosis\src\main\java\org\sng\main\localization\PeerLocalizer.java", "Java", 0, 123, 11, 18, 152
"e:\Java\IdeaProjects\scalpel-23\projects\bgp-diagnosis\src\main\java\org\sng\main\localization\RedistributionLocalizer.java", "Java", 0, 51, 8, 12, 71
"e:\Java\IdeaProjects\scalpel-23\projects\bgp-diagnosis\src\main\java\org\sng\main\localization\ReflectClientLocalizer.java", "Java", 0, 18, 2, 6, 26
"e:\Java\IdeaProjects\scalpel-23\projects\bgp-diagnosis\src\main\java\org\sng\main\localization\RouteForbiddenLocalizer.java", "Java", 0, 31, 11, 11, 53
"e:\Java\IdeaProjects\scalpel-23\projects\bgp-diagnosis\src\main\java\org\sng\main\localization\RouteSelectionLocalizer.java", "Java", 0, 16, 7, 8, 31
"e:\Java\IdeaProjects\scalpel-23\projects\bgp-diagnosis\src\main\java\org\sng\main\localization\Violation.java", "Java", 0, 61, 4, 15, 80
"e:\Java\IdeaProjects\scalpel-23\projects\bgp-diagnosis\src\main\java\org\sng\main\util\KeyWord.java", "Java", 0, 1, 0, 1, 2
"e:\Java\IdeaProjects\scalpel-23\sse_conditions\bgp\case3.1.json", "JSON", 1, 0, 0, 0, 1
"e:\Java\IdeaProjects\scalpel-23\sse_conditions\case3.1.json", "JSON", 791, 0, 0, 0, 791
"Total", "-", 9699, 508, 50, 126, 10383